,age,gender,race,filename,pixels,Weighted_Avg,ArgMax
11128,36,0.0,0,36_0_0_20170109131941102.jpg,[ 10.  14.  41. ...   0.  58. 134.],38.13000756672864,30
15440,52,1.0,0,52_1_0_20170110151437658.jpg,[233. 234. 238. ... 223. 227. 230.],32.68686251295685,26
1579,22,1.0,4,22_1_4_20170117143713802.jpg,[147. 147. 147. ... 191. 171. 170.],26.733679746371003,26
2607,24,1.0,2,24_1_2_20170116172739067.jpg,[112. 102. 103. ... 130. 129. 135.],29.00505350396334,26
12668,40,0.0,1,40_0_1_20170113181910508.jpg,[62. 57. 25. ... 27. 24. 31.],55.645468682709634,60
4471,26,0.0,3,26_0_3_20170119184335552.jpg,[226. 226. 236. ... 243. 244. 246.],40.93837929754318,26
9954,34,0.0,1,34_0_1_20170117173314341.jpg,[194. 228. 229. ... 119. 169. 158.],45.515030158741865,60
16552,56,1.0,2,56_1_2_20170107213838566.jpg,[164. 149. 128. ... 123. 156. 163.],33.59828466377621,30
7325,28,1.0,4,28_1_4_20170103230506947.jpg,[214. 180. 145. ... 228. 212. 189.],26.137655716010975,26
7830,29,1.0,2,29_1_2_20170104022649462.jpg,[117. 135. 149. ... 255. 255. 255.],30.35407608932235,30
13638,44,1.0,3,44_1_3_20170109141426511.jpg,[206. 204. 205. ... 211. 107. 106.],29.73789553427173,23
16695,58,0.0,0,58_0_0_20170109010542295.jpg,[151. 134. 106. ...  43.  35.  48.],43.75765121335186,52
9690,33,0.0,1,33_0_1_20170113134141083.jpg,[194. 192. 197. ... 187. 177. 168.],27.363013103933792,23
7000,28,1.0,0,28_1_0_20170117164649676.jpg,[255. 255. 255. ... 255. 255. 255.],27.109950779969143,26
16853,58,0.0,3,58_0_3_20170104220900702.jpg,[ 47.  42.  39. ... 201. 164. 138.],50.10437779559652,52
17542,62,0.0,1,62_0_1_20170113184117629.jpg,[176. 183. 191. ...  41.  44.  49.],33.35311754912436,26
5905,27,0.0,0,27_0_0_20170120220108816.jpg,[130.  92. 143. ...  94.  55. 118.],42.224065920767316,26
15939,54,0.0,3,54_0_3_20170119210121447.jpg,[ 57.  13.   4. ... 108. 103. 100.],69.79664677074106,67
8116,30,0.0,1,30_0_1_20170117130022204.jpg,[ 15.  25.  17. ... 151. 111.  50.],31.584962304960527,26
9200,32,0.0,1,32_0_1_20170117140227057.jpg,[241. 241. 241. ... 241. 241. 241.],38.774372214426876,39
13844,45,0.0,1,45_0_1_20170117182333220.jpg,[ 4.  5. 10. ... 18. 18. 28.],45.114047690191455,40
13284,42,0.0,3,42_0_3_20170119204447575.jpg,[168. 177. 210. ... 247. 223. 161.],40.68045822482081,39
1719,23,0.0,4,23_0_4_20170117194033772.jpg,[ 22.  17.  14. ... 177.  91. 100.],28.089441649966858,26
9440,32,1.0,0,32_1_0_20170117182528940.jpg,[ 61.  77.  74. ... 251. 244. 228.],25.75233837901453,24
18495,70,1.0,1,70_1_1_20170117171523132.jpg,[233. 193. 167. ...  71.  53.  41.],60.20460540204658,60
16693,58,0.0,0,58_0_0_20170105173636909.jpg,[108. 143. 139. ... 103. 129. 130.],40.60788740769567,26
16896,58,0.0,4,58_0_4_20170104213132981.jpg,[254. 254. 254. ... 253. 253. 253.],51.980308333300854,60
15727,54,0.0,0,54_0_0_20170104212617845.jpg,[ 81.  73.  52. ...  91. 109. 157.],47.34322717418627,52
17499,62,0.0,0,62_0_0_20170111200849717.jpg,[239. 239. 247. ... 178. 126. 113.],48.44591083851992,60
1088,21,1.0,2,21_1_2_20170116170801014.jpg,[ 30.  23.  30. ... 234. 170. 158.],28.01306353626611,23
14808,50,0.0,0,50_0_0_20170117172141491.jpg,[ 24.  23.  28. ... 247. 212. 193.],53.44455861059123,60
12103,38,1.0,1,38_1_1_20170113000746434.jpg,[16. 20. 21. ...  2.  2.  0.],42.89062471399666,30
12578,40,0.0,0,40_0_0_20170117151322627.jpg,[60. 49. 45. ... 18. 20. 32.],41.51284553125424,35
17267,60,1.0,0,60_1_0_20170110153231658.jpg,[ 96. 111. 140. ... 255. 242. 227.],69.74122050842197,80
9037,32,0.0,0,32_0_0_20170116201321051.jpg,[106. 106. 106. ... 180. 178. 163.],29.942667865004502,30
16518,56,1.0,0,56_1_0_20170110154644528.jpg,[213. 221. 180. ... 253. 255. 241.],44.41594328877841,26
9614,32,1.0,3,32_1_3_20170104223515310.jpg,[133. 138. 141. ... 163. 155. 134.],28.640590493972766,26
2158,24,0.0,2,24_0_2_20170116161928019.jpg,[115. 120. 139. ...  38.  39.  44.],29.346589636351382,23
9569,32,1.0,2,32_1_2_20170104170327891.jpg,[98. 50. 36. ... 51. 47. 62.],36.04890248996162,26
18537,71,1.0,1,71_1_1_20170120230158538.jpg,[100. 102. 117. ... 124. 121. 102.],69.9147206889902,75
2061,24,0.0,0,24_0_0_20170117150006042.jpg,[ 33.  33.  33. ... 171. 171. 171.],25.579071052465142,28
15164,51,0.0,1,51_0_1_20170117173409188.jpg,[200. 228. 242. ... 147.  23.  31.],61.16241248608276,75
3037,25,0.0,1,25_0_1_20170117140732133.jpg,[140. 157. 167. ... 105.  99.  99.],31.5166889676867,28
7142,28,1.0,2,28_1_2_20170104023041166.jpg,[248. 248. 248. ... 134. 134. 134.],31.676762948443667,26
16117,55,0.0,0,55_0_0_20170117183201893.jpg,[93. 67. 52. ... 17. 17. 17.],45.65229958482996,52
5281,26,1.0,2,26_1_2_20170116180246581.jpg,[153. 136. 128. ... 133. 122. 118.],32.75839944793097,26
13042,41,0.0,1,41_0_1_20170117164137053.jpg,[ 64.  39.  17. ... 236. 237. 231.],28.827969823897252,28
19372,85,1.0,0,85_1_0_20170110181621323.jpg,[233. 240. 248. ... 242. 237. 233.],44.159885890898295,26
11731,37,0.0,3,37_0_3_20170119202215718.jpg,[35. 40. 20. ... 51. 55. 66.],34.75289828398127,28
2408,24,1.0,1,24_1_1_20170105183758847.jpg,[ 85. 101.  62. ...  91. 117.  56.],49.74235554760526,26
14079,45,1.0,3,45_1_3_20170119194342179.jpg,[227. 220. 192. ... 215. 209. 185.],27.353275892255745,28
10886,35,1.0,0,35_1_0_20170117203256352.jpg,[1. 2. 0. ... 4. 4. 4.],54.477275722517334,52
9917,34,0.0,1,34_0_1_20170113173645019.jpg,[0. 0. 0. ... 0. 0. 0.],28.09356290015713,28
4070,26,0.0,1,26_0_1_20170116205006069.jpg,[182. 184. 183. ...  64.  68.  67.],41.35625965992949,32
5569,26,1.0,3,26_1_3_20170117174028333.jpg,[251. 251. 249. ... 249. 249. 247.],26.057514523526454,26
13576,44,0.0,1,44_0_1_20170117172143700.jpg,[ 2.  2.  2. ... 70. 71. 76.],34.46112649238904,26
3944,26,0.0,1,26_0_1_20170113151756520.jpg,[233. 233. 233. ... 185. 185. 185.],37.80672075068151,26
10884,35,1.0,0,35_1_0_20170117193055396.jpg,[179. 145.  73. ...  76.  62.  33.],30.181621400214453,26
14168,46,0.0,3,46_0_3_20170119200449365.jpg,[196. 198. 195. ... 252. 252. 252.],46.0158740419556,52
3637,26,0.0,0,26_0_0_20170113181817014.jpg,[233. 215. 191. ...  22.  19.  38.],40.909274813664325,42
18151,67,0.0,1,67_0_1_20170117172510754.jpg,[119.  95.  69. ...  60.  56.  47.],73.41650273864349,85
18008,65,1.0,1,65_1_1_20170113012637127.jpg,[ 65.  52.  35. ... 129.  97.  58.],50.03289962094277,26
12867,40,1.0,0,40_1_0_20170117135413979.jpg,[ 2.  0.  1. ...  0. 20. 11.],43.51266975382896,32
15235,52,0.0,0,52_0_0_20170104165813945.jpg,[154. 161. 169. ... 184. 190. 188.],45.30081762838381,39
13703,45,0.0,0,45_0_0_20170117144436643.jpg,[ 4.  7. 12. ...  4.  4.  4.],53.65794247852318,65
19368,85,1.0,0,85_1_0_20170110181554730.jpg,[ 99. 127. 148. ... 153. 157. 156.],56.35176902886451,75
9042,32,0.0,0,32_0_0_20170116214359024.jpg,[212. 212. 212. ...  30.  30.  30.],26.759343479355397,28
5353,26,1.0,2,26_1_2_20170116184143860.jpg,[179. 104.  85. ... 151. 130. 113.],25.695453591628752,26
4936,26,1.0,1,26_1_1_20170113011825553.jpg,[211. 237. 228. ... 244. 253. 252.],27.037935773365312,26
12419,39,1.0,1,39_1_1_20170116012217327.jpg,[ 29.  10.   3. ... 203. 204. 208.],27.501482592004734,26
2068,24,0.0,0,24_0_0_20170117150120578.jpg,[73. 73. 71. ... 94. 89. 86.],30.78002177566964,30
14010,45,1.0,0,45_1_0_20170111182452905.jpg,[ 21.  56. 114. ... 149. 199. 236.],31.513460731456234,26
5270,26,1.0,2,26_1_2_20170116180027456.jpg,[18. 13.  9. ... 26. 27. 31.],31.70114177061214,26
14491,48,0.0,3,48_0_3_20170105180807302.jpg,[252. 252. 252. ... 254. 254. 254.],50.12258685919369,60
19656,90,1.0,0,90_1_0_20170110182910242.jpg,[255. 255. 255. ... 255. 255. 255.],73.30181660711423,85
8845,31,1.0,0,31_1_0_20170117133121639.jpg,[191. 186. 180. ...  41.  35.  69.],37.851290563361545,26
9417,32,1.0,0,32_1_0_20170117134814159.jpg,[ 65.  66.  52. ... 217. 196. 151.],46.449594960114155,65
17504,62,0.0,0,62_0_0_20170111204505433.jpg,[235. 236. 230. ... 255. 255. 255.],55.152591379202136,55
14509,48,0.0,3,48_0_3_20170119205339015.jpg,[69. 79. 52. ...  6.  2.  1.],44.58402508717336,26
11251,36,0.0,1,36_0_1_20170116195829062.jpg,[1. 1. 1. ... 0. 0. 0.],40.438762248536705,26
15776,54,0.0,0,54_0_0_20170113210127471.jpg,[248. 252. 253. ...  41.  39.  42.],54.64170927514169,75
14028,45,1.0,0,45_1_0_20170117175418025.jpg,[119. 122. 127. ... 191.  61.  89.],35.84902636257107,30
16765,58,0.0,0,58_0_0_20170117191921441.jpg,[201. 189. 163. ...  11.  14.  19.],66.2249748076847,73
7517,29,0.0,1,29_0_1_20170117095002119.jpg,[142.  72.  21. ... 116.  52.  14.],33.76384680845653,28
5494,26,1.0,3,26_1_3_20170104232952337.jpg,[252. 255. 238. ... 218. 204. 195.],27.788053049847385,26
5482,26,1.0,3,26_1_3_20170104232131633.jpg,[  1.   1.   0. ... 149. 156. 115.],29.178077296346487,26
16469,56,0.0,4,56_0_4_20170105173517933.jpg,[169. 182. 129. ...  13.  17.  18.],37.21270110963087,26
13387,42,1.0,4,42_1_4_20170117203934434.jpg,[129. 197. 114. ... 121. 172. 115.],33.68636124277191,32
18671,73,0.0,3,73_0_3_20170119212042841.jpg,[205.  12.  79. ... 156. 123. 134.],66.80410978231716,73
10496,35,0.0,1,35_0_1_20170116022038426.jpg,[21. 28. 38. ... 12. 25. 70.],45.044801030584495,26
13819,45,0.0,1,45_0_1_20170113190638200.jpg,[203. 203. 203. ... 207. 222. 229.],31.24644131225159,28
8151,30,0.0,2,30_0_2_20170116164436658.jpg,[234. 153. 132. ... 165. 128.  73.],25.290313136580735,24
6797,28,0.0,3,28_0_3_20170119165902487.jpg,[181. 196. 203. ... 183. 178. 172.],45.47359549274552,26
15473,53,0.0,0,53_0_0_20170104200632968.jpg,[223. 210. 217. ... 128. 132. 169.],50.09785603069031,65
6956,28,1.0,0,28_1_0_20170116173054767.jpg,[255. 249. 249. ...   4.   4.   2.],46.97857774377189,39
1048,21,1.0,1,21_1_1_20170114032152049.jpg,[254. 254. 254. ...  14.  19.  23.],25.14467616085465,23
12984,40,1.0,3,40_1_3_20170119183059633.jpg,[154. 153. 158. ...  60.  38.  25.],37.290403536958365,26
16001,54,1.0,0,54_1_0_20170110141340224.jpg,[202. 204. 199. ... 175. 165. 156.],47.03067832802844,40
14080,45,1.0,3,45_1_3_20170119194955123.jpg,[164. 186. 174. ... 186. 173. 156.],40.123149755748614,39
4710,26,1.0,0,26_1_0_20170117091638287.jpg,[160. 150. 148. ...  31.  48.  42.],31.65194762715521,32
16948,59,0.0,0,59_0_0_20170104211855508.jpg,[237. 236. 232. ...  34.  35.  40.],53.10632083881421,55
14724,50,0.0,0,50_0_0_20170104210539348.jpg,[201. 158. 116. ... 207. 192. 189.],38.88972477817606,39
8495,30,1.0,2,30_1_2_20170116161348207.jpg,[214. 209. 205. ... 156. 138. 116.],38.71713829530927,26
6120,27,1.0,0,27_1_0_20170103182420963.jpg,[151. 151. 143. ...  86.  88.  87.],42.295578549010315,39
3357,25,1.0,1,25_1_1_20170116003258343.jpg,[ 43.  86. 103. ...  29.  46.  53.],26.357655089730613,26
15882,54,0.0,1,54_0_1_20170120222533712.jpg,[17.  7.  8. ... 34. 35. 37.],65.62298100066255,80
6090,27,0.0,4,27_0_4_20170103234827428.jpg,[85. 72. 56. ... 62. 33. 27.],28.80630403632562,23
10824,35,1.0,0,35_1_0_20170117135118514.jpg,[144. 146. 133. ...  43.  36.  18.],47.398447761894204,26
3230,25,1.0,0,25_1_0_20170117134530533.jpg,[229. 238. 235. ... 189. 130.  60.],31.38332209367536,26
8566,30,1.0,2,30_1_2_20170119150857103.jpg,[254. 250. 247. ...  32.  40.  42.],23.956859165994,23
9491,32,1.0,1,32_1_1_20170113001559035.jpg,[150. 148. 149. ... 181.  83.  70.],43.79423893656349,26
16063,55,0.0,0,55_0_0_20170104184424541.jpg,[43. 59. 85. ... 36. 33. 40.],49.89089764901348,52
16905,58,1.0,0,58_1_0_20170105173601797.jpg,[230. 213. 185. ... 232. 228. 217.],57.00372714401965,68
2627,24,1.0,2,24_1_2_20170116173503713.jpg,[  0.   1.   3. ... 165.  13.  28.],25.863705268745136,24
6602,28,0.0,1,28_0_1_20170113151043367.jpg,[123. 123. 123. ...  34.  29.  26.],30.77847551044681,28
9547,32,1.0,1,32_1_1_20170116223034191.jpg,[255. 255. 255. ... 255. 255. 255.],34.533685891863115,26
8088,30,0.0,1,30_0_1_20170113173357107.jpg,[ 98. 102. 105. ...  97.  78.  64.],31.07285451834599,28
8163,30,0.0,2,30_0_2_20170116172925949.jpg,[205. 213. 216. ...   1.   1.   3.],26.510505564748684,23
7062,28,1.0,1,28_1_1_20170112235036823.jpg,[255. 251. 248. ... 252. 241. 221.],24.694748502991054,24
1141,21,1.0,3,21_1_3_20170117142547194.jpg,[ 27.  28.  32. ... 114. 151. 193.],25.34458904479406,25
2312,24,1.0,0,24_1_0_20170111182452774.jpg,[222. 223. 225. ...  45.  49.  50.],30.812017280351398,26
12837,40,1.0,0,40_1_0_20170112233604223.jpg,[209. 209. 211. ... 132. 104.  93.],31.988815244385478,30
17776,65,0.0,0,65_0_0_20170105174716942.jpg,[141. 184. 229. ... 190. 161.  21.],33.170756837815134,26
4907,26,1.0,1,26_1_1_20170113000030801.jpg,[243. 255. 235. ... 254. 254. 254.],40.854805250163736,26
19732,99,1.0,0,99_1_0_20170120134718759.jpg,[30. 39. 34. ... 99. 86. 70.],35.67211792160742,26
2206,24,0.0,3,24_0_3_20170104230147273.jpg,[110. 113.  92. ...  48.  58.  67.],28.464073879302102,25
2644,24,1.0,2,24_1_2_20170116174412618.jpg,[145. 128.  58. ... 205. 203. 154.],34.972412124351195,26
16148,55,0.0,0,55_0_0_20170117191627092.jpg,[158. 146. 146. ... 116. 114. 125.],62.83491539791788,63
12080,38,1.0,0,38_1_0_20170117154131675.jpg,[ 97. 114.  95. ... 180. 176. 165.],33.0201396411685,26
18291,68,1.0,0,68_1_0_20170110183125200.jpg,[69. 84. 79. ... 16. 15. 10.],67.10193887315108,73
296,18,1.0,0,18_1_0_20170109212905543.jpg,[0. 0. 0. ... 0. 0. 0.],27.904190333385547,26
4307,26,0.0,3,26_0_3_20170117153033332.jpg,[170. 205. 165. ... 159. 126. 107.],27.58122779392692,23
1826,23,1.0,1,23_1_1_20170114034152328.jpg,[155.  87.  66. ... 146. 137. 122.],26.272289453226605,26
3511,25,1.0,3,25_1_3_20170117152019467.jpg,[ 90.  92.  79. ... 163. 113.  80.],25.09244807679864,25
9860,34,0.0,0,34_0_0_20170117134913196.jpg,[15.  5.  4. ...  5.  4.  0.],47.525873613773,42
14887,50,0.0,2,50_0_2_20170109012311747.jpg,[ 74.  88.  63. ... 223. 226. 219.],45.659684081717444,39
14626,49,0.0,3,49_0_3_20170109141453135.jpg,[255. 255. 255. ...  64. 124. 116.],36.580263138926966,30
11707,37,0.0,3,37_0_3_20170104204445187.jpg,[47. 57. 49. ... 73. 83. 95.],39.869033403618275,39
4251,26,0.0,2,26_0_2_20170116183647463.jpg,[195. 255. 253. ...   6.  65. 105.],28.077668177258197,28
18208,68,0.0,0,68_0_0_20170109002614945.jpg,[255. 235. 197. ... 255. 233. 183.],75.42239654499207,75
16029,54,1.0,0,54_1_0_20170117191534338.jpg,[242. 242. 242. ... 211. 211. 211.],54.93184316788029,60
14244,47,0.0,0,47_0_0_20170104184157446.jpg,[178. 128.  95. ...  18.  22.  23.],37.21641100900686,30
9107,32,0.0,0,32_0_0_20170117203115358.jpg,[253. 253. 253. ... 158. 158. 158.],34.27195851704664,32
19403,85,1.0,0,85_1_0_20170110183455199.jpg,[254. 254. 254. ... 116.  81.  77.],58.22156535969043,60
4067,26,0.0,1,26_0_1_20170116204941727.jpg,[64. 49. 42. ...  0.  0.  0.],39.7898478374118,25
307,18,1.0,0,18_1_0_20170109213049651.jpg,[  2.   1.  77. ... 128. 111. 101.],30.864207631339013,26
7221,28,1.0,2,28_1_2_20170116172552663.jpg,[ 42.  31.  65. ... 253. 249. 237.],23.38214396841665,24
19463,85,1.0,2,85_1_2_20170110183509553.jpg,[255. 255. 255. ...  40.  50.  51.],67.85646577014995,85
7602,29,0.0,3,29_0_3_20170119195259338.jpg,[255. 255. 255. ... 205. 202. 195.],30.696195210915725,28
15521,53,0.0,0,53_0_0_20170111202320442.jpg,[  8.   8.   6. ... 178. 186. 197.],52.634384399906025,60
19476,86,0.0,0,86_0_0_20170111210655997.jpg,[234. 230. 231. ... 255. 255. 255.],71.5121376155073,72
12099,38,1.0,1,38_1_1_20170112231516417.jpg,[ 2.  2.  2. ... 23. 23. 23.],26.090892629646653,25
571,20,0.0,0,20_0_0_20170113184350758.jpg,[ 19.  19.   9. ... 158. 159. 145.],38.89975259701896,25
14761,50,0.0,0,50_0_0_20170113185024040.jpg,[175. 144. 115. ...  81.  70.  68.],37.467425021050985,26
6246,27,1.0,1,27_1_1_20170117013828981.jpg,[154. 133. 114. ... 199. 172.  95.],25.422523694691776,24
16817,58,0.0,1,58_0_1_20170113184906215.jpg,[149. 149. 149. ...  29.  29.  29.],55.34918165963609,56
6293,27,1.0,2,27_1_2_20170116163645443.jpg,[152. 153. 145. ... 161. 162. 154.],27.001813122279398,23
15562,53,0.0,1,53_0_1_20170104172747354.jpg,[125. 114.  58. ...  44.  55.  61.],50.08607891482734,26
6035,27,0.0,3,27_0_3_20170104214210099.jpg,[144. 166. 120. ...   1.   0.   5.],27.634357798852353,28
7043,28,1.0,1,28_1_1_20170112211545692.jpg,[192. 193. 179. ... 140.  92.  54.],53.808442935551284,26
17955,65,1.0,0,65_1_0_20170110133937781.jpg,[ 41.  49. 244. ... 195. 161. 151.],52.53287390365536,56
4713,26,1.0,0,26_1_0_20170117091743194.jpg,[127. 214. 223. ...  97. 130. 149.],28.734716017559457,26
11835,37,1.0,1,37_1_1_20170116180008472.jpg,[119. 101.  77. ... 104.  84.  60.],42.08107532002032,26
7179,28,1.0,2,28_1_2_20170116164519017.jpg,[16. 20. 23. ...  2.  2.  2.],25.765283897461092,26
10930,35,1.0,1,35_1_1_20170113001239705.jpg,[250. 250. 250. ... 182. 148. 120.],29.36405801081503,32
10337,35,0.0,0,35_0_0_20170117150020867.jpg,[17. 13. 27. ... 62. 64. 76.],41.747791559731354,30
2700,24,1.0,3,24_1_3_20170104222526663.jpg,[92. 78. 78. ... 73. 88. 83.],32.477902924267255,26
2089,24,0.0,1,24_0_1_20170113134042697.jpg,[251. 250. 248. ... 158. 130. 109.],23.907442438102567,23
13467,43,0.0,3,43_0_3_20170112220309502.jpg,[239. 234. 205. ... 229. 223. 191.],36.68369024050253,32
2789,24,1.0,3,24_1_3_20170119171038711.jpg,[  1.  37.  61. ... 217. 233. 246.],26.261200412915027,26
11868,37,1.0,3,37_1_3_20170119202521964.jpg,[71. 55. 56. ... 52. 13.  6.],33.79039744980685,30
18743,75,0.0,0,75_0_0_20170111203745246.jpg,[106.  63.  44. ... 118. 110.  91.],41.28847269793732,26
19287,84,0.0,0,84_0_0_20170111211153326.jpg,[169. 174. 167. ... 221. 198. 184.],68.3558297374725,66
8689,31,0.0,0,31_0_0_20170117175719891.jpg,[198. 198. 198. ...  36.  36.  36.],34.48320289566618,30
13756,45,0.0,0,45_0_0_20170117185722081.jpg,[110. 110. 110. ...   8.   8.   8.],36.621886587557356,30
8387,30,1.0,0,30_1_0_20170117181402899.jpg,[238. 238. 236. ... 240. 240. 240.],39.980043928196665,39
11050,35,1.0,3,35_1_3_20170117153815997.jpg,[154. 118. 106. ...  17.   7.   6.],36.08053757687139,26
16178,55,0.0,1,55_0_1_20170113184610639.jpg,[203. 211. 187. ... 178. 205. 224.],42.189886329401816,36
17394,61,0.0,1,61_0_1_20170117193718791.jpg,[130. 130. 130. ...  44.  44.  44.],66.31962034649769,76
1380,22,1.0,1,22_1_1_20170112203855123.jpg,[146.  68.  20. ... 216. 166. 133.],23.60198979029075,24
13803,45,0.0,1,45_0_1_20170113173025009.jpg,[204. 218.  81. ... 106. 105. 111.],41.41771762469091,39
9181,32,0.0,1,32_0_1_20170116030427547.jpg,[17.  4. 24. ...  0.  0. 28.],32.46612798028286,26
14360,47,0.0,4,47_0_4_20170104002129509.jpg,[38. 52. 26. ... 17. 24. 34.],49.658046558339265,52
5945,27,0.0,1,27_0_1_20170116220626107.jpg,[177. 177. 177. ...  57.  57.  57.],26.268109656884157,28
2277,24,1.0,0,24_1_0_20170103163129280.jpg,[ 40.  68. 115. ...  22.  52.  78.],26.883487650256946,23
4123,26,0.0,1,26_0_1_20170117173502013.jpg,[252. 254. 253. ... 252. 254. 253.],43.711388781472806,45
15206,51,1.0,0,51_1_0_20170110154635631.jpg,[106.  92.  57. ... 165. 183. 197.],29.714609151552423,18
9639,32,1.0,3,32_1_3_20170119200441164.jpg,[218. 223. 219. ... 231. 235. 234.],27.467875376605743,26
3550,25,1.0,3,25_1_3_20170119172048666.jpg,[ 62.  44.  40. ... 115.  96.  81.],34.08437019531493,23
3193,25,1.0,0,25_1_0_20170111182452788.jpg,[145. 186. 126. ...  64.  39.  61.],29.167024211368712,26
10339,35,0.0,0,35_0_0_20170117150214636.jpg,[253. 253. 253. ...  60.  60.  60.],26.71920320550928,26
13050,41,0.0,2,41_0_2_20170104212909860.jpg,[ 38.   3.   1. ... 241. 224. 208.],38.07197899170751,39
11737,37,0.0,3,37_0_3_20170119202302736.jpg,[255. 255. 255. ... 195. 198. 205.],38.202259062133635,32
15051,50,1.0,0,50_1_0_20170117191742980.jpg,[138. 138. 138. ... 205. 205. 205.],34.80748224033232,26
15198,51,1.0,0,51_1_0_20170109132703508.jpg,[213. 214. 209. ... 142. 139. 134.],34.005846294006915,26
14394,47,1.0,1,47_1_1_20170112231603253.jpg,[198.  64.  73. ... 184.  43.  16.],27.321821102613473,26
5319,26,1.0,2,26_1_2_20170116182242873.jpg,[40. 39. 35. ...  2.  2.  0.],35.086135942081455,26
6756,28,0.0,2,28_0_2_20170116214450969.jpg,[224. 226. 225. ...   0.   1.   6.],31.020896859076224,30
6554,28,0.0,0,28_0_0_20170119194754322.jpg,[ 72.  70.  71. ... 255. 247. 216.],37.065061742459875,28
12762,40,0.0,3,40_0_3_20170119153055608.jpg,[ 42.  48. 136. ...  46.  51. 143.],28.671169287176753,26
10581,35,0.0,2,35_0_2_20170116164423714.jpg,[241.  73.  34. ...  33.  32.  30.],38.56984492293486,30
71,17,0.0,0,17_0_0_20170117091447979.jpg,[16. 13. 20. ... 41. 33. 20.],28.053748043423944,26
18327,69,1.0,0,69_1_0_20170110132156065.jpg,[117. 119. 118. ... 215. 172. 153.],44.799654288166494,40
13707,45,0.0,0,45_0_0_20170117154252436.jpg,[232. 234. 229. ... 132. 113.  57.],43.56449518951922,39
16536,56,1.0,1,56_1_1_20170110141650039.jpg,[253. 254. 255. ... 214. 218. 227.],49.5675500574871,32
5590,26,1.0,3,26_1_3_20170117174603671.jpg,[22. 22. 10. ... 69. 61. 59.],25.925145927575947,26
3720,26,0.0,0,26_0_0_20170116224830372.jpg,[218. 227. 224. ... 232. 236. 237.],35.51656530366745,26
14916,50,0.0,3,50_0_3_20170117121752435.jpg,[109. 100.  85. ... 218. 209. 204.],39.89964440105177,42
14151,46,0.0,3,46_0_3_20170104220249837.jpg,[115.  94.  73. ... 146. 137. 128.],38.552001360508484,32
1325,22,1.0,0,22_1_0_20170103163108007.jpg,[36. 35. 41. ... 49. 46. 53.],28.97788236623282,24
18742,75,0.0,0,75_0_0_20170111203722942.jpg,[154. 137. 107. ...  16.  16.  16.],62.67479837300198,73
19057,79,0.0,1,79_0_1_20170111223356803.jpg,[255. 252. 221. ... 251. 250. 230.],74.61751098885043,73
15759,54,0.0,0,54_0_0_20170111201637797.jpg,[253. 255. 254. ...   9.   9.   9.],34.75533809643093,24
17692,63,1.0,0,63_1_0_20170110122257987.jpg,[251. 232. 163. ... 181. 173. 186.],54.46306130013545,60
3601,25,1.0,4,25_1_4_20170117193445813.jpg,[236. 227. 222. ... 254. 179. 137.],24.49488624770477,23
6981,28,1.0,0,28_1_0_20170117021234085.jpg,[141. 158. 174. ... 249. 248. 246.],31.84956471400733,23
3337,25,1.0,1,25_1_1_20170113183706142.jpg,[160. 119. 101. ... 189. 173. 158.],35.28879949781185,32
15629,53,1.0,0,53_1_0_20170109220736654.jpg,[201. 208. 214. ... 180. 181. 183.],50.6110124787665,26
18301,69,0.0,0,69_0_0_20170104184543900.jpg,[237. 245. 172. ... 144. 132. 156.],66.0842743486121,60
16533,56,1.0,0,56_1_0_20170120140341104.jpg,[219. 202. 195. ...  39.  28.  24.],60.599884084069345,60
12493,40,0.0,0,40_0_0_20170109012159348.jpg,[106. 101.  98. ... 105.  98.  80.],45.47103637272608,39
4858,26,1.0,1,26_1_1_20170112211649085.jpg,[157. 241. 243. ... 254. 255. 255.],39.89902092230699,26
10562,35,0.0,1,35_0_1_20170117183513718.jpg,[134. 135. 127. ... 239. 239. 241.],30.454540717655107,26
18991,78,0.0,0,78_0_0_20170111222257902.jpg,[112. 107. 111. ... 232. 224. 221.],71.72489033247521,75
3456,25,1.0,2,25_1_2_20170120133606995.jpg,[200. 185. 180. ... 234. 201. 156.],27.842197161186473,26
11613,37,0.0,0,37_0_0_20170116200540241.jpg,[25.  1. 23. ... 86. 56. 66.],30.910009021328477,28
18762,75,0.0,0,75_0_0_20170111205746197.jpg,[ 25.  39.  50. ... 126. 139. 147.],68.04511789575918,82
18921,76,0.0,4,76_0_4_20170111222611809.jpg,[250. 250. 250. ... 213.  38.  55.],61.206494613671794,65
6220,27,1.0,1,27_1_1_20170113012427688.jpg,[248. 230. 218. ... 197. 147.  98.],34.507138707072045,26
11064,35,1.0,3,35_1_3_20170119150744831.jpg,[164. 183. 177. ...   5.  35.  35.],27.632340271107957,23
10345,35,0.0,0,35_0_0_20170117151812445.jpg,[156. 127. 123. ...   1.   1.   1.],30.77921379304985,27
2720,24,1.0,3,24_1_3_20170104231939707.jpg,[ 11.  10.   8. ... 144. 117.  98.],23.112911262643447,22
10920,35,1.0,1,35_1_1_20170112230715541.jpg,[ 53.  50.  45. ... 160.  30.  17.],29.0775329684418,22
3490,25,1.0,3,25_1_3_20170109134902771.jpg,[ 39.  30.  15. ... 210.  11.  32.],30.654244005248984,28
18685,73,1.0,0,73_1_0_20170110154151795.jpg,[131. 126. 120. ...  57.  25.  14.],69.6520048570892,73
