,age,gender,race,filename,pixels,Weighted_Avg,ArgMax
4689,26,1.0,0,26_1_0_20170116235853558.jpg,[ 30.  30.  30. ... 105.  94.  66.],27.74864510450332,26
2117,24,0.0,1,24_0_1_20170116163437875.jpg,[ 29. 147. 234. ...  29. 143. 255.],37.60995539464784,26
18023,65,1.0,3,65_1_3_20170119202621117.jpg,[145. 233. 123. ...   0.  45.   4.],36.819015928143926,26
8509,30,1.0,2,30_1_2_20170116163322535.jpg,[ 47.  62. 129. ... 142. 124. 112.],29.065009122466904,26
1216,22,0.0,0,22_0_0_20170117135034534.jpg,[ 9.  9. 21. ... 37. 40. 49.],30.17982940876832,26
2658,24,1.0,2,24_1_2_20170116174501132.jpg,[181. 145. 131. ... 101.   9.  10.],27.075266754188448,20
1032,21,1.0,1,21_1_1_20170112233421128.jpg,[223. 221. 226. ... 185. 182. 193.],26.781920211037132,20
13806,45,0.0,1,45_0_1_20170113173815963.jpg,[ 5.  7.  6. ... 11. 12. 14.],38.978607488374564,30
19708,95,1.0,2,95_1_2_20170110182531150.jpg,[205. 179. 142. ...  35.  38.  19.],72.58145489738126,85
13420,43,0.0,0,43_0_0_20170117155008266.jpg,[ 35.  35.  35. ... 199. 199. 199.],39.696756912972106,35
14251,47,0.0,0,47_0_0_20170104211822836.jpg,[144. 135. 130. ...  58.  52.  52.],49.480730767119894,60
14371,47,1.0,0,47_1_0_20170104210658092.jpg,[100. 112. 124. ... 138. 112.  85.],46.26124865336169,60
16446,56,0.0,2,56_0_2_20170120221539141.jpg,[255. 255. 255. ...  51.  59. 122.],46.30911997336693,45
15553,53,0.0,0,53_0_0_20170120223117140.jpg,[197. 200. 205. ...  41.  41.  43.],60.07890590718304,60
15028,50,1.0,0,50_1_0_20170111182452949.jpg,[228. 224. 221. ... 172. 122.  97.],31.42725153545166,26
16091,55,0.0,0,55_0_0_20170113190612249.jpg,[123. 108. 105. ... 227. 228. 223.],59.546993472486065,61
17734,64,0.0,0,64_0_0_20170120223401173.jpg,[137. 137. 137. ...  79.  78.  76.],52.98320479019094,60
922,21,0.0,3,21_0_3_20170119153824472.jpg,[ 1.  1.  3. ...  6.  9. 18.],25.147712921059345,20
13292,42,0.0,4,42_0_4_20170117142732651.jpg,[240. 235. 232. ...  47.  46.  52.],39.45843398056786,35
956,21,0.0,4,21_0_4_20170103225103768.jpg,[176. 172. 125. ... 225. 227. 224.],44.787531495851,35
4050,26,0.0,1,26_0_1_20170116193157590.jpg,[ 76.  60.  70. ... 208. 139. 132.],35.9563998073063,26
7743,29,1.0,1,29_1_1_20170112214954671.jpg,[165. 154. 150. ...  40.  24.  24.],35.7747045724318,26
11441,36,1.0,0,36_1_0_20170117135850660.jpg,[49. 55. 43. ...  0.  0.  0.],33.84960343527314,35
18527,71,1.0,0,71_1_0_20170110141059193.jpg,[211. 206. 187. ... 196. 197. 191.],59.02601039422734,75
18102,66,1.0,3,66_1_3_20170119183938127.jpg,[173. 182. 215. ...  66.  63.  58.],43.09637885203574,35
1365,22,1.0,0,22_1_0_20170117143705482.jpg,[252. 252. 252. ... 219. 220. 222.],28.113511014198345,26
9452,32,1.0,1,32_1_1_20170103162943271.jpg,[179. 181. 180. ...  27.  28.  59.],29.38916544748045,26
381,18,1.0,0,18_1_0_20170117140440920.jpg,[255. 255. 255. ...  24.  22.  33.],25.951350596607774,20
18994,78,0.0,0,78_0_0_20170111222500159.jpg,[52. 49. 60. ... 55.  4.  9.],63.87231701290982,60
18159,67,0.0,3,67_0_3_20161220221736930.jpg,[255. 255. 255. ... 185. 208. 156.],67.97757211315792,62
8311,30,1.0,0,30_1_0_20170117092656822.jpg,[112. 109. 102. ...  87.  85.  86.],29.25832566420435,26
981,21,1.0,0,21_1_0_20170116205856338.jpg,[160. 172. 188. ... 146.  92.  56.],24.004112265687667,20
11401,36,1.0,0,36_1_0_20170104174248859.jpg,[255. 254. 249. ...  21.  14.  22.],46.11546411873769,37
1170,21,1.0,4,21_1_4_20170103223253239.jpg,[235. 123.  49. ... 150. 161. 191.],27.002140060915746,26
2976,25,0.0,0,25_0_0_20170119171141465.jpg,[255. 255. 255. ... 255. 255. 255.],33.46553481576848,30
5233,26,1.0,2,26_1_2_20170116175323304.jpg,[227. 177. 189. ...  97.  24.  18.],29.642863763037646,26
2073,24,0.0,0,24_0_0_20170117194524762.jpg,[139. 136. 153. ... 153. 152. 158.],29.02524755324679,20
7070,28,1.0,1,28_1_1_20170113010410263.jpg,[218. 194. 150. ... 242. 243. 247.],26.932304550338557,20
2076,24,0.0,0,24_0_0_20170117204449297.jpg,[ 27.   5.  17. ... 150. 111. 129.],42.2144189392493,26
8070,30,0.0,1,30_0_1_20170113133122016.jpg,[119. 153. 165. ... 129. 132. 125.],43.602404448000016,26
2523,24,1.0,2,24_1_2_20170109213251114.jpg,[ 74.  45.  27. ... 112.  71.  49.],28.42928232099075,20
10800,35,1.0,0,35_1_0_20170116201620219.jpg,[56. 57. 62. ... 14. 16. 15.],31.2009294185591,20
4570,26,1.0,0,26_1_0_20170103180235712.jpg,[ 86.  89. 106. ...  58.  58. 110.],31.131421983113114,20
9686,33,0.0,0,33_0_0_20170120220115217.jpg,[158. 180. 203. ...   4.  11.   4.],31.99974695496102,35
13099,41,1.0,0,41_1_0_20170116235150272.jpg,[ 94. 105. 109. ...  53.  70.  80.],34.7951285236727,35
9276,32,0.0,3,32_0_3_20170117182343614.jpg,[142. 157. 138. ... 142. 167. 137.],37.10541699412306,26
2345,24,1.0,0,24_1_0_20170116222405565.jpg,[0. 0. 0. ... 0. 0. 0.],42.89364549534912,26
8370,30,1.0,0,30_1_0_20170117154828262.jpg,[ 0.  0.  0. ... 41. 19.  6.],36.690598440764006,26
15000,50,1.0,0,50_1_0_20170104165050048.jpg,[ 68.  87.  57. ... 177. 215. 254.],61.20575484749861,61
12220,39,0.0,0,39_0_0_20170104204642477.jpg,[156. 146. 119. ... 167. 140. 119.],38.946489972260906,39
4170,26,0.0,2,26_0_2_20170109001126902.jpg,[203. 203. 175. ... 178. 169. 104.],41.7458410920226,26
8264,30,0.0,4,30_0_4_20170117202914440.jpg,[199. 232. 239. ...  26.  30.  33.],33.39508904704232,30
3178,25,1.0,0,25_1_0_20170104022944286.jpg,[253. 253. 253. ... 234. 230. 227.],31.718280979990595,20
690,20,1.0,0,20_1_0_20170116204003896.jpg,[248. 226. 176. ...  99.  92.  64.],34.22305315122503,26
18085,66,1.0,0,66_1_0_20170110140952713.jpg,[0. 0. 0. ... 0. 0. 0.],65.46401795062957,80
10355,35,0.0,0,35_0_0_20170117170519707.jpg,[254. 254. 255. ... 194. 180. 167.],29.840327353971173,30
4640,26,1.0,0,26_1_0_20170116164040161.jpg,[255. 255. 255. ... 255. 255. 255.],30.514056895542463,26
3817,26,0.0,0,26_0_0_20170117173447156.jpg,[101. 102.  97. ...  32.  32.  56.],54.40016120678774,61
6033,27,0.0,3,27_0_3_20161220221833874.jpg,[ 54.  93.  26. ... 137. 137. 127.],31.845167597625927,35
14218,46,1.0,1,46_1_1_20170113011956753.jpg,[ 52.  50.  53. ... 111.  96.  93.],40.41076801889358,26
16790,58,0.0,0,58_0_0_20170120224551943.jpg,[122. 123. 118. ... 177. 140. 121.],53.188291509366536,60
13264,42,0.0,3,42_0_3_20170113183757104.jpg,[255. 255. 255. ... 116. 116. 128.],33.06054167836313,30
17814,65,0.0,0,65_0_0_20170116233738861.jpg,[ 2. 12. 14. ... 32. 32. 24.],35.163121375528135,26
8576,30,1.0,3,30_1_3_20170104232147226.jpg,[113. 118. 124. ...  12.  11.  17.],42.7477831900178,26
4540,26,0.0,4,26_0_4_20170117172722652.jpg,[ 71.  52.  54. ... 211. 211. 211.],51.796879243833246,26
11534,36,1.0,1,36_1_1_20170117171355933.jpg,[206. 218. 234. ... 255. 255. 255.],37.51886712500345,26
10610,35,0.0,2,35_0_2_20170116191223232.jpg,[107. 128. 121. ...  61.  62.  64.],27.55161825494339,30
16666,57,1.0,3,57_1_3_20170105001132532.jpg,[  2.   2.   2. ... 201. 170. 175.],47.85798744222848,37
16378,56,0.0,0,56_0_0_20170111222411632.jpg,[0. 0. 0. ... 0. 0. 0.],50.24574977089651,61
17291,60,1.0,0,60_1_0_20170120222309441.jpg,[221. 221. 221. ... 213. 215. 214.],67.60310578258213,85
17571,62,0.0,3,62_0_3_20170117154850387.jpg,[74. 51. 37. ... 47. 54. 64.],54.15318614357602,60
13554,44,0.0,0,44_0_0_20170109002148152.jpg,[ 84.  93.  46. ...  94. 117. 159.],45.073419991721835,39
15052,50,1.0,0,50_1_0_20170117203951023.jpg,[  9.   9.  11. ...  28.  30. 105.],43.153503554121926,35
6720,28,0.0,1,28_0_1_20170120220341425.jpg,[42. 45. 54. ...  6.  0.  4.],35.07652061234387,26
8418,30,1.0,1,30_1_1_20170112215102792.jpg,[45. 40. 34. ... 84. 45. 46.],33.07094190469161,26
19012,78,0.0,1,78_0_1_20170111222446247.jpg,[109. 219. 254. ... 198. 183. 154.],67.23638674180111,61
16962,59,0.0,0,59_0_0_20170109013159809.jpg,[ 79.  79.  45. ... 161. 169. 171.],62.22862874354087,61
17342,61,0.0,0,61_0_0_20170111203523343.jpg,[128.  69.  37. ...  32.  32.  32.],65.28820734070246,61
1078,21,1.0,2,21_1_2_20170109213056053.jpg,[219. 209. 173. ...  38.  41.  84.],27.334990576923826,26
5705,26,1.0,3,26_1_3_20170119193144786.jpg,[111. 124. 141. ... 239. 241. 240.],24.12307744663979,20
8198,30,0.0,2,30_0_2_20170119151403775.jpg,[242. 245. 250. ... 233. 217. 184.],47.55932996173192,52
6136,27,1.0,0,27_1_0_20170109132420616.jpg,[185. 203. 217. ...  95. 132. 151.],37.53765883881988,26
2416,24,1.0,1,24_1_1_20170112204507818.jpg,[240. 244. 255. ... 110.  94. 105.],37.53563880226284,26
8113,30,0.0,1,30_0_1_20170117123914245.jpg,[199. 199. 197. ... 186. 182. 179.],37.39008959999046,37
16313,55,1.0,1,55_1_1_20170117202741735.jpg,[123.  94.  80. ...  84.  51.  32.],50.88591540500056,60
17203,60,1.0,0,60_1_0_20170110123131564.jpg,[190. 172.  96. ... 108. 134. 135.],33.404989599774126,26
16321,55,1.0,3,55_1_3_20170117153430708.jpg,[149. 170. 191. ... 187. 232. 253.],35.006306825815045,35
4215,26,0.0,2,26_0_2_20170116181245176.jpg,[186. 174. 184. ... 208. 147.  93.],28.03133303569121,26
18764,75,0.0,0,75_0_0_20170111205932368.jpg,[255. 255. 255. ... 182. 145. 136.],70.52231434841724,85
15484,53,0.0,0,53_0_0_20170104212413221.jpg,[134. 140. 112. ... 124. 141. 151.],57.57561724581501,60
15953,54,0.0,3,54_0_3_20170119210214520.jpg,[235. 240. 186. ...  27.  16.  48.],54.38214553129046,61
5471,26,1.0,3,26_1_3_20170104223022663.jpg,[111. 113. 108. ... 168. 175. 168.],28.63827261658392,26
18026,66,0.0,0,66_0_0_20170104002319293.jpg,[112. 112. 112. ...  56.  46.  44.],53.894216655114015,60
17537,62,0.0,1,62_0_1_20170113173405674.jpg,[35. 37. 34. ... 50. 52. 49.],44.7580527095796,45
2179,24,0.0,2,24_0_2_20170116170619319.jpg,[217. 226. 243. ... 252. 252. 252.],24.178341424084596,20
6097,27,0.0,4,27_0_4_20170104011307960.jpg,[215. 198. 180. ... 135.  28.  48.],31.277224955208837,35
9793,33,1.0,3,33_1_3_20170104235051234.jpg,[ 70.  34.  36. ... 169. 156. 139.],55.829682214887725,65
17629,63,0.0,0,63_0_0_20170111171747607.jpg,[ 39.  45.  41. ... 220.  29.  10.],53.75801947590662,65
8269,30,1.0,0,30_1_0_20170103180858952.jpg,[ 0.  0. 20. ...  0.  0.  0.],33.70065101534237,20
11299,36,0.0,3,36_0_3_20170105180749864.jpg,[253. 253. 253. ... 250. 251. 245.],41.214517964865536,45
4765,26,1.0,0,26_1_0_20170117174305030.jpg,[134.  73. 210. ...  16.  56. 115.],30.259340840068944,26
16721,58,0.0,0,58_0_0_20170111204759653.jpg,[255. 255. 255. ... 255. 255. 255.],63.63260130702656,80
12977,40,1.0,3,40_1_3_20170117151929587.jpg,[32. 32. 32. ... 10. 14. 23.],35.74623756074743,30
2768,24,1.0,3,24_1_3_20170119165918215.jpg,[241. 247. 245. ... 221. 180. 116.],30.25296474311972,26
14329,47,0.0,3,47_0_3_20170116184916978.jpg,[203.  31.  11. ... 104. 100. 101.],42.64129116528602,36
124,17,1.0,0,17_1_0_20170109212920120.jpg,[242. 227. 184. ... 213. 197. 148.],37.7385624524577,26
9380,32,1.0,0,32_1_0_20170113210605443.jpg,[61. 68. 26. ...  9. 12. 21.],48.89535529056957,26
1683,23,0.0,3,23_0_3_20170117144210931.jpg,[222. 210. 184. ...  94. 109. 104.],29.22404060020178,30
13151,42,0.0,0,42_0_0_20170113012441401.jpg,[206. 207. 202. ...  20.  23.  32.],43.6098897779184,37
2706,24,1.0,3,24_1_3_20170104223152030.jpg,[165. 166. 168. ... 128. 118. 109.],29.15352876585348,26
13428,43,0.0,0,43_0_0_20170117171713186.jpg,[70. 61. 54. ... 75. 76. 78.],34.36066645368828,26
15581,53,0.0,3,53_0_3_20170109142546975.jpg,[187. 182. 179. ...  91.  44.  34.],39.30870422649605,35
4971,26,1.0,1,26_1_1_20170116012224668.jpg,[186. 233. 243. ... 144. 132. 136.],26.534183204353816,25
8745,31,0.0,1,31_0_1_20170117135112522.jpg,[124. 125. 127. ... 103. 103. 101.],34.76403338176533,35
17907,65,0.0,2,65_0_2_20170112223951171.jpg,[43. 43. 43. ... 44. 44. 44.],69.81790669038878,61
1716,23,0.0,4,23_0_4_20170116221049556.jpg,[ 17.  17.  17. ... 233. 228. 222.],32.338517267327916,26
11869,37,1.0,4,37_1_4_20170104170314561.jpg,[ 83. 119. 153. ... 114.  99.  92.],36.580669921608035,35
1087,21,1.0,2,21_1_2_20170116170754019.jpg,[233.  84.  44. ...  66.  49.  57.],27.45738600100765,20
9551,32,1.0,1,32_1_1_20170117134806214.jpg,[153. 152. 148. ... 166. 161. 158.],34.88512655936938,26
3617,26,0.0,0,26_0_0_20170104194358449.jpg,[115. 106.  97. ... 218. 219. 224.],43.99733210896534,37
10484,35,0.0,1,35_0_1_20170113184041966.jpg,[243. 243. 253. ... 151. 130. 109.],34.26793508826961,26
17871,65,0.0,1,65_0_1_20170113174052843.jpg,[252. 241. 239. ... 184. 196. 210.],67.17775230435416,80
7576,29,0.0,3,29_0_3_20170117022426014.jpg,[162. 163. 168. ... 223. 241. 241.],32.88898239909588,30
10081,34,1.0,0,34_1_0_20170105172659429.jpg,[217. 217. 219. ...  84.  98.  81.],52.23192541152821,61
14339,47,0.0,3,47_0_3_20170119193252674.jpg,[194. 188. 190. ... 243. 241. 242.],62.58123126167993,61
5406,26,1.0,2,26_1_2_20170116184636519.jpg,[222. 222. 224. ... 159. 110.  69.],35.70218264923642,35
4106,26,0.0,1,26_0_1_20170117003155908.jpg,[145. 145. 145. ... 217. 220. 225.],29.51257695500425,20
3496,25,1.0,3,25_1_3_20170117140244350.jpg,[241. 243. 242. ... 253. 253. 253.],27.969946961701623,25
56,17,0.0,0,17_0_0_20170110232022621.jpg,[203. 201. 188. ... 123.  81.  59.],33.722758691311356,35
11248,36,0.0,1,36_0_1_20170116191931354.jpg,[246. 233. 214. ...  37.  44.  52.],48.301726698987295,52
12824,40,1.0,0,40_1_0_20170104205021796.jpg,[212. 215. 206. ...  37.  75. 140.],55.20423561901407,60
2380,24,1.0,0,24_1_0_20170117150740282.jpg,[ 26.  26.  24. ... 170. 159. 139.],34.738756083304,35
13683,45,0.0,0,45_0_0_20170116224903727.jpg,[60. 53. 37. ... 19. 14.  8.],36.416907570473995,35
14759,50,0.0,0,50_0_0_20170113184545256.jpg,[217. 220. 225. ...  64.  65.  69.],47.26253516904071,52
12267,39,0.0,0,39_0_0_20170117185152073.jpg,[130. 130. 130. ...   0.   0.   0.],35.730759500790526,35
7926,30,0.0,0,30_0_0_20170104200840697.jpg,[225. 233. 236. ... 204. 213. 212.],51.033532277761196,52
2630,24,1.0,2,24_1_2_20170116173519270.jpg,[253. 253. 253. ... 239. 176. 141.],27.773369488272415,24
16868,58,0.0,3,58_0_3_20170119211539872.jpg,[ 4.  8.  7. ... 90. 90. 90.],55.44039726696792,58
959,21,0.0,4,21_0_4_20170117141839865.jpg,[145. 134. 116. ...  80.  80.  80.],37.96866119512356,35
418,18,1.0,2,18_1_2_20170109213157620.jpg,[107. 134. 129. ... 190. 175. 172.],28.51619581400371,26
12681,40,0.0,1,40_0_1_20170117135640172.jpg,[199. 198. 193. ... 169. 158. 140.],37.10100658865722,39
6265,27,1.0,2,27_1_2_20161219212633638.jpg,[247. 201. 115. ... 240. 233. 215.],28.70721160812088,20
11308,36,0.0,3,36_0_3_20170117183132325.jpg,[255. 240. 214. ... 226. 199. 178.],29.69176148889872,26
17909,65,0.0,2,65_0_2_20170112224014771.jpg,[255. 255. 255. ...  49.  50.  70.],56.81744007863199,61
2156,24,0.0,2,24_0_2_20170116161834099.jpg,[130. 140. 132. ...  50.  54.  53.],30.795393170834814,26
12548,40,0.0,0,40_0_0_20170117133133334.jpg,[ 97. 103.  39. ...  87. 112. 142.],37.283492733285584,35
17682,63,0.0,3,63_0_3_20170119211934680.jpg,[144. 145. 147. ...  35.  39.  38.],56.195301109488355,80
13106,41,1.0,1,41_1_1_20170117021604893.jpg,[226. 228. 240. ... 187. 104.  38.],32.99162178842607,30
14731,50,0.0,0,50_0_0_20170104213122948.jpg,[134. 103.  59. ...  70.  32.  47.],43.5594177946914,26
11298,36,0.0,3,36_0_3_20170105161649987.jpg,[ 53.  56.  61. ... 231. 231. 231.],36.340763860096104,35
9552,32,1.0,1,32_1_1_20170117134811472.jpg,[167. 140. 110. ...  41.  36.  40.],43.098034799520974,40
9384,32,1.0,0,32_1_0_20170116200933417.jpg,[217. 217. 217. ...  42.  42.  42.],33.64153601135331,20
3141,25,0.0,4,25_0_4_20170103235145124.jpg,[  7.   7.   7. ... 120.  57.  40.],37.86868883132138,26
13359,42,1.0,1,42_1_1_20170113012800201.jpg,[254. 254. 255. ...  25.  24.  22.],45.62799492957129,26
13348,42,1.0,1,42_1_1_20170113001928635.jpg,[192. 192. 192. ... 235. 235. 235.],31.052848984122306,26
1232,22,0.0,0,22_0_0_20170119151204830.jpg,[225. 234. 233. ... 142. 146. 157.],27.398027349094583,25
5680,26,1.0,3,26_1_3_20170119193119393.jpg,[37. 24. 16. ... 28. 43. 46.],27.456264831508943,25
17495,62,0.0,0,62_0_0_20170111171747588.jpg,[ 48. 102. 148. ...  50. 102. 152.],46.0429504994986,35
13438,43,0.0,0,43_0_0_20170119152313480.jpg,[214.  46.  81. ... 243. 236. 254.],32.21124608332549,35
1107,21,1.0,2,21_1_2_20170116220123101.jpg,[194. 177. 169. ... 241. 228. 212.],33.458902130193025,35
9267,32,0.0,3,32_0_3_20170113190504936.jpg,[242. 253. 255. ...  28.  32.  61.],33.09030021207895,35
8701,31,0.0,1,31_0_1_20170113133935353.jpg,[186. 186. 186. ...  35.  35.  37.],36.1162163160584,35
15494,53,0.0,0,53_0_0_20170109012723533.jpg,[ 95.  60.  38. ... 171. 172. 167.],63.71148317487837,61
10687,35,0.0,3,35_0_3_20170119200913517.jpg,[194. 194. 170. ...  82.  98. 114.],56.3197051769821,65
8931,31,1.0,1,31_1_1_20170117170047936.jpg,[201. 208. 190. ...  66.  39.  28.],33.49335269446601,26
9997,34,0.0,3,34_0_3_20170119165755400.jpg,[255. 255. 255. ... 252. 252. 252.],41.030456542093816,37
11733,37,0.0,3,37_0_3_20170119202229780.jpg,[140. 135. 132. ... 156. 153. 198.],33.808188912174906,35
10100,34,1.0,0,34_1_0_20170117134931832.jpg,[156. 158. 173. ...  14.   9.   6.],39.10988231952297,40
8710,31,0.0,1,31_0_1_20170113173408993.jpg,[32. 32. 30. ... 16. 16. 14.],48.777299222289,37
3943,26,0.0,1,26_0_1_20170113151713536.jpg,[121.  94.  64. ... 189. 154. 124.],48.56617790816608,26
19111,80,0.0,0,80_0_0_20170117174434118.jpg,[ 68.  61.  43. ... 100.  92.  71.],64.34578494337984,65
3639,26,0.0,0,26_0_0_20170113182320758.jpg,[46. 89. 80. ... 57. 58. 42.],30.815655911047145,26
3401,25,1.0,2,25_1_2_20170104022416501.jpg,[ 29.  29.  29. ... 200. 200. 200.],37.19046529584739,26
2657,24,1.0,2,24_1_2_20170116174457770.jpg,[8. 8. 8. ... 7. 7. 7.],30.71226495480687,26
8816,31,0.0,4,31_0_4_20170120133240958.jpg,[ 68. 203.  82. ... 254. 254. 254.],37.67688864095794,35
1480,22,1.0,2,22_1_2_20170116220943302.jpg,[ 97.  66.  37. ... 146. 149. 154.],33.516793930491986,30
15359,52,0.0,2,52_0_2_20170116183811379.jpg,[240. 226. 200. ...   9.   9.   9.],42.4566516737782,26
1340,22,1.0,0,22_1_0_20170112192312350.jpg,[173. 179. 193. ... 255. 255. 255.],33.976799202333495,26
1791,23,1.0,0,23_1_0_20170117144945297.jpg,[236. 226. 217. ... 168. 115.  84.],27.2385697185575,20
12451,39,1.0,3,39_1_3_20170109141053796.jpg,[234. 236. 231. ... 213. 216. 225.],31.54438579317639,26
10014,34,0.0,3,34_0_3_20170119194902451.jpg,[143.  95.  55. ... 245. 246. 248.],34.69741215357652,30
19355,85,1.0,0,85_1_0_20170110141027202.jpg,[20. 17.  2. ... 58. 21.  2.],66.09721323196709,61
2605,24,1.0,2,24_1_2_20170116172642345.jpg,[ 39.  30.  25. ... 114.  96.  72.],33.26304647831785,26
3356,25,1.0,1,25_1_1_20170116003230778.jpg,[ 69. 158. 200. ... 249. 253. 254.],32.03641604162112,26
7591,29,0.0,3,29_0_3_20170119171739135.jpg,[255. 255. 255. ... 207. 214. 222.],38.901864763669664,37
19079,80,0.0,0,80_0_0_20170111205626183.jpg,[156. 180.  96. ...   0.   0.   0.],67.177494552461,61
1497,22,1.0,3,22_1_3_20170104223113527.jpg,[174. 188. 101. ... 132.   6.  27.],26.177682225843057,20
152,17,1.0,1,17_1_1_20170112230710598.jpg,[250. 251. 246. ... 159.  85.  40.],28.095408089169496,25
8144,30,0.0,2,30_0_2_20170112205508972.jpg,[255. 255. 255. ... 244. 244. 244.],30.878363107776682,26
8358,30,1.0,0,30_1_0_20170117150804179.jpg,[116. 119. 128. ... 123.  71.  23.],34.58518663560176,20
17190,60,0.0,4,60_0_4_20170104185434246.jpg,[228. 235. 243. ...  96.  75.  58.],40.276835930679226,26
8732,31,0.0,1,31_0_1_20170116191341541.jpg,[110. 111. 116. ... 105. 109. 112.],28.12983253859795,26
9926,34,0.0,1,34_0_1_20170116030137215.jpg,[227. 230. 239. ...  64.  72. 108.],31.58318026909642,26
2773,24,1.0,3,24_1_3_20170119170559575.jpg,[161.  81. 116. ...  37.  39.  38.],35.792987808406224,26
7943,30,0.0,0,30_0_0_20170114031727781.jpg,[ 7.  3.  2. ... 16. 44. 92.],30.914761312094925,26
4483,26,0.0,3,26_0_3_20170119192356378.jpg,[181. 184. 189. ... 236. 230. 230.],28.557016634771074,24
8920,31,1.0,1,31_1_1_20170117005813452.jpg,[233. 225. 238. ... 118. 167. 226.],36.970474339905195,35
16194,55,0.0,2,55_0_2_20170109013414020.jpg,[ 60.  88. 110. ...  12.  15.  20.],54.96495035673961,60
1847,23,1.0,2,23_1_2_20170116172803446.jpg,[ 32.  30.   5. ... 107.  21.  20.],29.833730005779444,26
5490,26,1.0,3,26_1_3_20170104232435586.jpg,[227. 213. 186. ... 118.  89.  49.],28.799702030960177,26
361,18,1.0,0,18_1_0_20170109214608184.jpg,[ 38.  38.  38. ... 106. 106. 106.],27.13577950802147,20
7569,29,0.0,2,29_0_2_20170116214521042.jpg,[ 31.  19.   5. ... 127. 110. 118.],44.90963760902014,39
6465,28,0.0,0,28_0_0_20170116204038276.jpg,[193. 183. 174. ...  75.  65.  63.],26.12607469567206,20
10228,35,0.0,0,35_0_0_20170104202556995.jpg,[12. 22. 11. ... 59. 88. 66.],36.69629869928295,36
5475,26,1.0,3,26_1_3_20170104223128119.jpg,[64. 94. 94. ... 44. 92. 94.],28.703510653659272,26
6421,27,1.0,4,27_1_4_20170104165220264.jpg,[63. 87. 63. ... 12. 20. 23.],33.30213774348522,26
7668,29,1.0,0,29_1_0_20170104172655682.jpg,[ 79.  88. 121. ...  15.  15.  17.],33.649649247233015,30
3671,26,0.0,0,26_0_0_20170113210319560.jpg,[ 18.  20.  41. ... 135. 112. 104.],48.81998648104491,26
7300,28,1.0,3,28_1_3_20170119194949914.jpg,[219. 204. 185. ... 139. 117. 120.],31.600660671831804,26
3581,25,1.0,4,25_1_4_20170103210241074.jpg,[ 57.  57.  47. ... 160. 176. 163.],28.01320393526464,23
2238,24,0.0,3,24_0_3_20170119165827320.jpg,[75. 47. 25. ... 51. 49. 62.],30.449790760975752,35
4080,26,0.0,1,26_0_1_20170116205647025.jpg,[207. 214. 222. ... 124. 124. 116.],30.731932057444624,26
3017,25,0.0,1,25_0_1_20170116001049632.jpg,[100. 100.  88. ...  27.  27.  27.],29.81184964378292,26
9022,32,0.0,0,32_0_0_20170113142132251.jpg,[42. 27. 20. ... 48. 19. 23.],36.737765412646695,26
5536,26,1.0,3,26_1_3_20170117153434885.jpg,[17.  9.  0. ... 56. 26. 15.],42.386373550184544,26
18163,67,0.0,3,67_0_3_20170117134845691.jpg,[234. 255. 250. ...  25.  31.  29.],36.85827497548462,35
18842,75,0.0,3,75_0_3_20170112224225939.jpg,[210. 226. 249. ... 196. 218. 231.],66.32788149656699,61
4032,26,0.0,1,26_0_1_20170116182136243.jpg,[182. 120.  79. ... 166.  85.  30.],61.130023399644415,75
19414,85,1.0,0,85_1_0_20170110183618363.jpg,[236. 206. 182. ... 238. 233. 239.],74.2482973699125,90
4790,26,1.0,0,26_1_0_20170117195825620.jpg,[44. 42. 45. ... 56. 46. 45.],33.79693544870679,26
3584,25,1.0,4,25_1_4_20170103223548135.jpg,[136.  90.  67. ...  11.  12.   7.],29.200876025161218,20
9073,32,0.0,0,32_0_0_20170117133449025.jpg,[103. 106. 111. ... 138. 123. 128.],56.42244698147988,61
16645,57,1.0,0,57_1_0_20170110120803050.jpg,[184. 174. 164. ... 184. 170. 161.],38.420375921610685,26
13933,45,0.0,3,45_0_3_20170119201748948.jpg,[ 37. 131. 185. ... 226. 234. 237.],42.026147723752445,37
677,20,1.0,0,20_1_0_20170109132033628.jpg,[63. 65. 60. ...  5. 13. 59.],45.03179961058777,35
8306,30,1.0,0,30_1_0_20170117091710631.jpg,[53. 51. 39. ...  1.  0.  0.],36.728844070654304,26
15013,50,1.0,0,50_1_0_20170109220459927.jpg,[225. 228. 233. ... 183. 184. 186.],58.22575359437906,61
2611,24,1.0,2,24_1_2_20170116173405460.jpg,[10. 21. 27. ... 14. 16. 13.],28.685011912753968,30
14096,46,0.0,0,46_0_0_20170104205301379.jpg,[226. 236. 237. ...  38.  48.  60.],58.31617779028329,61
10076,34,1.0,0,34_1_0_20170104235402171.jpg,[241. 241. 241. ... 242. 242. 242.],31.206557142040317,35
16897,58,0.0,4,58_0_4_20170117204717713.jpg,[228. 228. 228. ...  38.  38.  40.],61.17836237629554,60
3372,25,1.0,1,25_1_1_20170117140407096.jpg,[ 19.  13.  17. ... 204. 161. 145.],31.110043289669193,26
16511,56,1.0,0,56_1_0_20170110153005989.jpg,[254. 254. 254. ... 254. 254. 254.],47.76169280148133,52
3245,25,1.0,0,25_1_0_20170117141427897.jpg,[144.  65.  35. ... 167. 124.  90.],34.47519790468141,20
12536,40,0.0,0,40_0_0_20170117000307465.jpg,[ 98.  85.  69. ... 198. 209. 239.],34.81938885274065,35
